3559,actor,BettyBalfour,Betty Balfour,Balfour,Betty,F,comedienne,1928,1945,1903,,Great Britain
3560,actor,MireilleBalin,Mireille Balin,Balin,Mireille,F,lead,1933,1937,1909,1968,France
3561,actor,,Florinda Balkan,,,F,mistress,1970,1975,,,
3562,actor,LucilleBall,Lucille Ball,Ball,Lucille,F,comedienne,1933,1973,1910,1989,USA
3563,actor,VincentBall,Vincent Ball,Ball,Vincent,M,,1956,1960,,,Australia
3564,actor,Catherine (Kaye)Balotta,Kay Ballard,Balotta,Catherine (Kaye),F,comedienne,1956,1980,1926,,USA
3565,actor,MartinBalsam,Martin Balsam,Balsam,Martin,M,"quiet, comfortable",1954,[4.152],1919,,USA
3566,actor,Anna MariaItaliano,Anne Bancroft,Italiano,Anna Maria,F,"warm, competent",1952,[4.35],1931,,
3567,actor,GeorgeBancroft,George Bancroft,Bancroft,George,M,burly,1921,1942,1882,1956,USA
3568,actor,,Antonio Banderas,,,M,,,,,,
3569,actor,,Victor Banerjee,,,M,,,,,,
3570,actor,,Donatas Banionis,,,M,,,,,,
3571,actor,,Alex Bank,,,M,,,,,,
3572,actor,TallulahBankhead,Tallulah Bankhead,Bankhead,Tallulah,F,theatrical,1918,1965,1902,1968,USA
3573,actor,,Aaron Banks,,,M,,,,,,
3574,actor,LeslieBanks,Leslie Banks,Banks,Leslie,M,tough sophisticate,1932,1950,1890,1952,Great Britain
3575,actor,VilmaLonchit,Vilma Banky,Lonchit,Vilma,F,silent,1920,1933,1902,,Hungary
3576,actor,IanBannen,Ian Bannen,Bannen,Ian,M,effective,1955,1983,1928,,Great Britain
3577,actor,JohnBanner,John Banner,Banner,John,M,German sergeant,1943,1971,1910,1973,Austria
3578,actor,TheodosiaGoodman,Theda Bara,Goodman,Theodosia,F,vamp,1915,1926,1890,1955,USA
3579,actor,,Olga Baraclanova,,,F,,,,,,
3580,actor,,Christine Baranski,,,F,,,,,,
3581,actor,VannaBarba,Vanna Barba,Barba,Vanna,F,sexy,1992,,1967,,Greece
3582,actor,AdrienneBarbeau,Adrienne Barbeau,Barbeau,Adrienne,F,lead,1977,1982,1949,,USA
3583,actor,GeorgeBarbier,George Barbier,Barbier,George,M,blustery kind man,1924,1945,1865,1945,USA
3584,actor,,Joyce Barbour,,,F,,1936,,,,
3585,actor,CamilleJaval,Brigitte Bardot,Javal,Camille,F,sexy,1954,1973,1933,,France
3586,actor,MijanouJaval,Mijanou Bardot,Javal,Mijanou,F,sexy,1960,,,,France
3587,actor,,Sonny Barger,,,M,,,,,,
3588,actor,MarjorieFisher,Lynn Bari,Fisher,Marjorie,F,pert,1933,1962,1915,1989,USA
3589,actor,NorahBaring,Norah Baring,Baring,Norah,F,lead,1928,1933,1907,,Great Britain
3590,actor,ErikBarker,Erik Barker,Barker,Erik,M,character,1937,1970,1912,,Great Britain
3591,actor,RonnieBarker,Ronnie Barker,Barker,Ronnie,M,portly,1963,1979,1929,,Great Britain
3592,actor,AlexanderBarker,Lex Barker,Barker,Alexander,M,ape man,1949,1952,,,USA
3593,actor,EllenBarkin,Ellen Barkin,Barkin,Ellen,F,sexy wives,1982,1989,1954,,USA
3594,actor,,Marcie Barkin,,,F,,1975,,,,
3595,actor,,Mikhail Barishnikov,,,M,dancer,1979,,,,Russia
3596,actor,GitelleBarnes,Binnie Barnes,Barnes,Gitelle,F,light,1931,1972,1905,1983,Great Britain
3597,actor,,Jake Barnes,,,M,,,,,,
3598,actor,JoannaBarnes,Joanna Barnes,Barnes,Joanna,F,cool,1958,1970,1934,,USA
3599,actor,,Julian Barnes,,,M,,,,,,
3600,actor,,Priscilla Barnes,,,F,,,,,,
3601,actor,,Charlie Barnett,,,M,,,,,,
3602,actor,,Nella Barnier,,,F,,,,,,
3603,actor,,Sandy Baron,,,,,,,,,
3604,actor,,Pierre Barouh,,,M,,,,,,
3605,actor,,Maria Barranco,,,F,,,,,,
3606,actor,Jean-LouisBarrault,JeanLouis Barrault,Barrault,Jean-Louis,M,stage actor,1935,1967,1910,1994,France
3607,actor,Marie-ChristineBarrault,MarieChristine Barrault,Barrault,Marie-Christine,F,,1969,1978,1944,,France
3608,actor,EdithWilliams,Edith Barrett,Williams,Edith,F,secondary,1941,1956,1907,1977,USA
3609,actor,LucilleKelly,Judith Barrett,Kelly,Lucille,F,B-movie lead,1936,1940,1914,,USA
3610,actor,BarbaraBarrie,Barbara Barrie,Barrie,Barbara,F,pert,1964,1980,,,USA
3611,actor,MonaSmith,Mona Barrie,Smith,Mona,F,ladylike,1933,1953,1909,,Australia
3612,actor,WendyJenkins,Wendy Barrie,Jenkins,Wendy,F,lead,1932,1954,1912,1978,Great Britain
3613,actor,EdgarBarrier,Edgar Barrier,Barrier,Edgar,M,suave villain,1940,1963,1906,1964,USA
3614,actor,,Maurice Barrier,,,M,,1982,,,,France
3615,actor,,George Barris,,,M,,1979,,,,
3616,actor,EugeneKlass,Gene Barry,Klass,Eugene,M,poised,1952,1979,1921,,USA
3617,actor,JoanBarry,Joan Barry,Barry,Joan,F,lead,1922,1934,1903,,Great Britain
3618,actor,Diane BlancheBarrymore Blythe,Diane Barrymore,Barrymore Blythe,Diane Blanche,F,unhappy,1942,1944,1921,1960,USA
3619,actor,DrewBarrymore,Drew Barrymore,Barrymore,Drew,F,determined child,1982,1992,1976,,USA
3620,actor,Edith MaeBlythe,Ethel Barrymore,Blythe,Edith Mae,F,regal presence,1914,1957,1879,1959,USA
3621,actor,JohnBlythe,John Barrymore,Blythe,John,M,churlish grandpa,1913,1942,1882,1942,USA
3622,actor,John DrewBlythe Barrymore,John Barrymore~jr.,Blythe Barrymore,John Drew,M,weakling,1950,1963,1932,,USA
3623,actor,,John Barrymore~III,,,M,,,,,,
3624,actor,DorisRankin,Doris Rankin,Rankin,Doris,,,,,,,USA
3625,actor,IreneFenwick,Irine Fenwick,Fenwick,Irene,,,,,1936,,USA
3626,actor,HerbertBlythe,Maurice Barrymore,Blythe,Herbert,M,[stage],,,,,USA
3627,actor,HerbertBlythe,Georgiana Drew,Blythe,Herbert,M,[stage],,,,,USA
3628,actor,,Eddie Barth,,,M,,1979,,,,
3629,actor,RichardBarthelmess,Richard Barthelmess,Barthelmess,Richard,M,presentable innocent,1916,1942,1895,1963,USA
3630,actor,FrederickLlewellyn,Freddie Bartholomew,Llewellyn,Frederick,M,well-bred child,1930,1951,1924,1992,Ireland
3631,actor,EvaSzoke,Eve Bartok,Szoke,Eva,F,agreeable,1951,1964,1926,,Hungary
3632,actor,JamesBarton,James Barton,Barton,James,M,grubby,1923,1961,1890,1962,USA
3633,actor,RichardBasehart,Richard Basehart,Basehart,Richard,M,thoughtful,1947,1982,1915,1984,USA
3634,actor,,Tony Basil,,,M,,1969,,,,
3635,actor,KimBasinger,Kim Basinger,Basinger,Kim,F,"stunning, vulnerable looking lead",1982,,1953,1998,USA
3636,actor,WilliamBasie,Count Basie,Basie,William,M,musician,,,,,USA
3637,actor,RichardBaskin,Richard Baskin,Baskin,Richard,M,,1975,1976,,,
3638,actor,AlfieBass,Alfie Bass,Bass,Alfie,M,sr,1954,1967,,1987,
3639,actor,LenaBasquette,Lina Basquette,Basquette,Lena,F,"dancer, rebel",1916,,1907,,USA
3640,actor,AlbertBasserman,Albert Basserman,Basserman,Albert,M,sympathetic,1913,1948,1867,1952,Germany
3641,actor,AngelaBassett,Angela Bassett,Bassett,Angela,F,mother,1991,1993,1958,,
3642,actor,,Steve Bassett,,,M,,1983,,,,
3643,actor,AlexandraBastedo,Alexandra Bastedo,Bastedo,Alexandra,F,lead,1963,1975,1946,,Great Britain
3644,actor,AlanBates,Alan Bates,Bates,Alan,M,thoughtful tough,1959,1983,1934,,Great Britain
3645,actor,,Barbara Bates,,,F,,1949,,,,
3646,actor,FlorenceRabe,Florence Bates,Rabe,Florence,F,matron (friendly or fiendish),1937,1953,1888,1954,USA
3647,actor,KathyBates,Kathy Bates,Bates,Kathy,F,plump,1982,1990,1958,,USA
3648,actor,MichaelBates,Michael Bates,Bates,Michael,M,stupid policeman,1955,1977,1920,1978,Great Britain
3649,actor,,Belinda Bauer,,,F,dancer,1983,1990,,,USA
3650,actor,,Steven Bauer,,,M,,1983,1986,,,
3651,actor,HarryBaur,Harry Baur,Baur,Harry,M,celebrated,1910,1942,1880,1943,France
3652,actor,BarbaraBaxley,Barbara Baxley,Baxley,Barbara,F,gorgeous,1958,1979,,,USA
3653,actor,AlanBaxter,Alan Baxter,Baxter,Alan,M,colonel,1935,1971,1908,1976,USA
3654,actor,AnnBaxter,Anne Baxter,Baxter,Ann,F,"shy innocent, cold eyed schemer",1940,,1923,1985,USA
3655,actor,FeodoraForde,Jane Baxter,Forde,Feodora,F,gentle-mannered,1932,1951,1909,,Great Britain
3656,actor,WarnerBaxter,Warner Baxter,Baxter,Warner,M,distinguished,1914,1950,1889,1951,USA
3657,actor,RosalbaNeri,Sarah Bay,Neri,Rosalba,F,,1972,,,,Italy
3658,actor,NathalieBaye,Nathalie Baye,Baye,Nathalie,F,,1950,1982,,,
3659,actor,,Gary Bayer,,,M,,,,,,
3660,actor,GeoffreyBayldon,Geoffrey Bayldon,Bayldon,Geoffrey,M,lanky excentric,1953,1983,1924,,Great Britain
3661,actor,StephanieBeacham,Stephanie Beacham,Beacham,Stephanie,F,lead,1969,1980,1949,,Great Britain
3662,actor,AlexanderBliedung,John Beal,Bliedung,Alexander,M,boyish innocence,1933,1983,1909,,USA
3663,actor,,Jennifer Beals,,,F,,,,,,
3664,actor,EmanuelleBeart,Emanuelle Beart,Beart,Emanuelle,F,naive beauty,1985,1991,1965,d,France
3665,actor,The Beatles,The Beatles,The Beatles,,G,pop,1964,1981,1940,,Great Britain
3666,actor,NedBeatty,Ned Beatty,Beatty,Ned,M,chubby,1972,1983,133],1937,USA
3667,actor,RobertBeatty,Robert Beatty,Beatty,Robert,M,lead,1943,1973,1909,,Canada
3668,actor,LouiseBeavers,Louise Beavers,Beavers,Louise,F,happy housekeeper,1929,1961,1902,1962,USA
3669,actor,,John C. Becher,,,M,,,,,,
3670,actor,SidneyBechet,Sidney Bechet,Bechet,Sidney,M,clarinetist,1930,,1892,1959,USA
3671,actor,JenniferBeck,Jenny Beck,Beck,Jennifer,F,daughter,1976,,1974,,USA
3672,actor,JohnBeck,John Beck,Beck,John,M,lead,1969,1981,1943,,USA
3673,actor,,Kimberly Beck,,,F,,,,,,
3674,actor,MichaelBeck,Michael Beck,Beck,Michael,M,lead,1977,1981,1948,,USA
3675,actor,,Stanley Beck,,,M,,,,,,
3676,actor,,Barry Beckerman,,,M,,,,,,
3677,actor,ScottyBeckett,Scotty Beckett,Beckett,Scotty,M,soulful-looking,1934,1956,1929,1968,USA
3678,actor,ReginaldBeckwith,Reginald Beckwith,Beckwith,Reginald,M,high voice,1941,1965,1908,1965,Great Britain
3679,actor,DonBeddoe,Don Beddoe,Beddoe,Don,M,genial look,1939,1969,1888,1979,USA
3680,actor,BonnieBedelia,Bonnie Bedelia,Bedelia,Bonnie,F,lead,1969,1990,1946,,USA
3681,actor,KabirBedi,Kabir Bedi,Bedi,Kabir,M,lead,1976,1983,1935,,India
3682,actor,AlfonsoBedoya,Alfonso Bedoya,Bedoya,Alfonso,M,beaming face,1947,1957,1904,1957,Mexico
3683,actor,,Molly Bee,,,F,,,,,,
3684,actor,NoahBeery,Noah Beery,Beery,Noah,M,villain,1918,1946,1884,1946,USA
3685,actor,NoahBeery~jr.,Noah Beery~jr.,Beery~jr.,Noah,M,easy going sidekick,1920,1982,1913,1994,USA
3686,actor,WallaceBeery,Wallace Beery,Beery,Wallace,M,"tough, ugly, slow-thinking, easy-going",1916,1949,1880,1949,USA
3687,actor,,Hagan Beggs,,,M,,,,,,
3688,actor,EdBegley,Ed Begley,Begley,Ed,M,jovial uncle,1947,1969,1901,1970,USA
3689,actor,EdBegley~jr.,Ed Begley~jr.,Begley~jr.,Ed,M,character actor,1972,1979,,,USA
3690,actor,HarryBelafonte,Harry Belafonte,Belafonte,Harry,M,ballad singer,1953,1974,1927,,USA
3691,actor,,Charles Belcher,,,M,,,,,,
3692,actor,Barbara GeddesLewis,Barbara BelGeddes,Lewis,Barbara Geddes,F,placid,1947,,1927,,USA
3693,actor,AnnBell,Ann Bell,Bell,Ann,F,character,1962,1980,,,Great Britain
3694,actor,JamesBell,James Bell,Bell,James,M,character,1932,1963,1891,1973,USA
3695,actor,Marie-JeanneBellon-Downey,Marie Bell,Bellon-Downey,Marie-Jeanne,F,distinguished,1928,1966,1900,1985,France
3696,actor,RexBell,Rex Bell,Bell,Rex,M,cowboy,1930,,,1962,USA
3697,actor,TomBell,Tom Bell,Bell,Tom,M,"gaunt, lead",1961,,1933,,Great Britain
3698,actor,MargaretPhilpott,Madge Bellamy,Philpott,Margaret,F,general purpose,1923,1928,1903,,USA
3699,actor,RalphBellamy,Ralph Bellamy,Bellamy,Ralph,M,rich `other man',1931,1983,1904,1991,USA
3700,actor,HarryBellaver,Harry Bellaver,Bellaver,Harry,M,"cop, small-time gangster or cabbie",1940,,1905,,USA
3701,actor,KathleenBeller,Kathleen Beller,Beller,Kathleen,F,lead,1974,1983,1955,,USA
3702,actor,,Agostina Belli,,,M,,,,,,
3703,actor,,Olga Bellin,,,F,,,,,,
3704,actor,JeanBelmondo,JeanPaul Belmondo,Belmondo,Jean,M,interesting but unhandsome lead,1958,1983,1933,,France
3705,actor,,Belmonts,,,,,,,,,
3706,actor,LionelBelmore,Lionel Belmore,Belmore,Lionel,M,portly,1915,1940,1867,1953,Great Britain
3707,actor,,Richard Beltran,,,M,,,,,,
3708,actor,,Robert Beltran,,,M,,,,,,
3709,actor,,Jim Belushi,,,M,,,,,,
3710,actor,JohnBelushi,John Belushi,Belushi,John,M,overweight comic,1978,1981,1949,1982,USA
3711,actor,,Richard Belzer,,,M,,,,,,
3712,actor,,Pat Benatar,,,F,singer,,,,,
3713,actor,,Brian Benben,,,M,,,,,,
3714,actor,RobertBenchley,Robert Benchley,Benchley,Robert,M,lovable bumbler,1933,1946,1889,1945,USA
3715,actor,WilliamBendix,William Bendix,Bendix,William,M,sweet tough,1942,1965,1906,1964,USA
3716,actor,BillyBenedict,Billy Benedict,Benedict,Billy,M,"an original `Bowery Boy', now cabby bartender",1935,,1906,,USA
3717,actor,DirkNiewoehner,Dirk Benedict,Niewoehner,Dirk,M,lead,1975,1983,1945,,USA
3718,actor,,Paul Benedict,,,M,,,,,,
3719,actor,RiccardoBenedetto,Richard Benedict,Benedetto,Riccardo,M,heavy,1946,1960,1916,,USA
3720,actor,AnnetteBening,Annette Bening,Bening,Annette,F,sex kitten,1990,1991,,,USA
3721,actor,BelleBennett,Alma Bennett,Bennett,Belle,F,silent vamp,1914,1930,1889,1958,USA
3722,actor,BarbaraBennett,Barbara Bennett,Bennett,Barbara,F,silent lead,1929,1930,1902,1958,USA
3723,actor,BelleBennett,Belle Bennett,Bennett,Belle,F,silent lead,1918,1931,1891,1932,USA
3724,actor,HermanBrix,Bruce Bennett,Brix,Herman,M,athletic,1934,1961,1909,,USA
3725,actor,ConstanceBennett,Constance Bennett,Bennett,Constance,F,worldly,1922,1965,1904,1965,USA
3726,actor,HywelBennett,Hywel Bennett,Bennett,Hywel,M,innocent,1966,1980,1944,,Great Britain
3727,actor,JillBennett,Jill Bennett,Bennett,Jill,F,"emancipated, unusual",1953,,1944,1990,Great Britain
3728,actor,JoanBennett,Joan Bennett,Bennett,Joan,F,attractive,1915,1978,1910,1990,USA
3729,actor,,Joe Bennett,,,M,,,,,,
3730,actor,JohnBennett,John Bennett,Bennett,John,M,swarthy,1959,1977,1928,,Great Britain
3731,actor,MarjorieBennett,Marjorie Bennett,Bennett,Marjorie,F,bathing beauty,1947,1976,1894,1982,USA
3732,actor,RichardBennett,Richard Bennett,Bennett,Richard,M,dapper,1923,1943,1873,1944,USA
3733,actor,AnetteBenning,Annette Benning,Benning,Anette,F,lively,1993,,1958,,USA
3734,actor,BenjaminKubelsky,Jack Benny,Kubelsky,Benjamin,M,reproachful comedian,1929,1967,1894,1974,USA
3735,actor,MartinBenson,Martin Benson,Benson,Martin,M,smooth crook,1949,1981,1918,,Great Britain
3736,actor,RobertSegal,Robby Benson,Segal,Robert,M,cute juvenile,1973,1982,1956,,USA
3737,actor,MichaelBentine,Michael Bentine,Bentine,Michael,M,goonish,1966,,1922,,Great Britain
3738,actor,,Barbi Benton,,,F,playboy girl,,,,,
3739,actor,,Susanne Benton,,,F,,,,,,
3740,actor,,Iris Berben,,,F,,,,,,
3741,actor,TomBerenger,Tom Berenger,Berenger,Tom,M,brooding,1977,1983,1950,,USA
3742,actor,MarisaBerenson,Marisa Berenson,Berenson,Marisa,F,fashion model,1972,1981,1946,,
3743,actor,,Judith-Marie Bergan,,,F,,,,,,
3744,actor,CandiceBergen,Candice Bergen,Bergen,Candice,F,stylish,1966,1982,1946,,USA
3745,actor,NellieBurgin,Polly Bergen,Burgin,Nellie,F,singer,1950,1970,1929,,USA
3746,actor,,William Bergen,,,M,,,,,,
3747,actor,HelmutSteinberger,Helmut Berger,Steinberger,Helmut,M,"sinister, handsome",1969,,1944,,Austria
3748,actor,,Katya Berger,,,F,,,,,,
3749,actor,SentaBerger,Senta Berger,Berger,Senta,F,lead,1957,1977,1941,,Austria
3750,actor,,Sidney Berger,,,M,,,,1962,,
3751,actor,,William Berger,,,M,,,,,,
3752,actor,JacquesBergerac,Jacques Bergerac,Bergerac,Jacques,M,lead,1957,1965,1927,,France
3753,actor,HerbertBerghof,Herbert Berghof,Berghof,Herbert,M,character,1952,1980,1909,1990,Austria
3754,actor,IngridBergman,Ingrid Bergman,Bergman,Ingrid,F,"innocent, strong beauty",,1934,1915,1982,Sweden
3755,actor,,Harold Bergman,,,M,,,,,,
3756,actor,,Henry Bergman,,,M,,,,,,
3757,actor,,Sandahl Bergman,,,,,,,,,
3758,actor,,Tracy Bergman,,,,,,,,,
3759,actor,ElisabethEttel,Elisabeth Bergner,Ettel,Elisabeth,F,fey gamine,1924,1979,1898,1986,Germany
3760,actor,,Thommy Bergren,,,M,,,,,,
3761,actor,,Steven Berkoff,,,M,,,,,,
3762,actor,MendelBerlinger,Milton Berle,Berlinger,Mendel,M,brash comic,1937,1980,1908,,USA
3763,actor,IsraelBaline,Irving Berlin,Baline,Israel,M,singer,1943,,1888,,USA
3764,actor,JeanBerlin,Jennie Berlin,Berlin,Jean,F,,1972,,,,USA
3765,actor,ShelleyBerman,Shelley Berman,Berman,Shelley,M,cabaret monologuist,1964,1970,1926,,USA
3766,actor,,Susan Berman,,,F,,,,,,
3767,actor,,Jason Bernhard,,,M,,,,,,
3768,actor,SandraBernhard,Sandra Bernhard,Bernhard,Sandra,F,elegant sexy,1982,1992,,,USA
3769,actor,SarahBernhard,Sarah Bernhardt,Bernhard,Sarah,F,"heroine, courtesan",,1923,1844,1923,France
3770,actor,HerschelBernardi,Herschel Bernardi,Bernardi,Herschel,M,"balding, beaming cop or gangster",,1937,1923,1986,USA
3771,actor,RosalieBernard,Sarah Bernhardt,Bernard,Rosalie,F,dignified,1900,1923,1844,1923,France
3772,actor,,Elizabeth Berridge,,,F,,,,,,
3773,actor,,Phillip Berrigan,,,M,,,,,,
3774,actor,,Chuck Berry,,,M,,,,,,
3775,actor,JulesPaufichet,Jules Berry,Paufichet,Jules,M,"Saturnine, character",,1934,1883,1951,France
3776,actor,KenBerry,Ken Berry,Berry,Ken,M,bird-like comic hero,1970,1974,1933,,USA
3777,actor,,Michael Berryman,,,M,,,,,,
3778,actor,MarinaBerti,Marina Berti,Berti,Marina,F,lead,1949,1977,1928,,Italy
3779,actor,,Bibi Besch,,,F,,,,,,
3780,actor,EugenieBesserer,Eugenie Besserer,Besserer,Eugenie,F,character,1912,1933,1870,1934,USA
3781,actor,EdnaBest,Edna Best,Best,Edna,F,maternal,1921,1948,1900,1974,Great Britain
3782,actor,WillieBest,Willie Best,Best,Willie,M,goggled-eyed servant,1930,1955,1916,1962,USA
3783,actor,,Barbara Bestar,,,F,,,,,,
3784,actor,,Jack Beutel,,,M,,,,,,
3785,actor,TurhanBey,Turhan Bey,Bey,Turhan,M,romantic sheik,,,,1995,
3786,actor,RichardBeymer,Richard Beymer,Beymer,Richard,M,juvenile lead,1952,1983,1939,,
3787,actor,DanielaBianchi,Daniela Bianchi,Bianchi,Daniela,F,lead,1959,1968,1942,,
3788,actor,CharlesBickford,Charles Bickford,Bickford,Charles,M,"rugged, projected sincerity and warmth",,1929,1889,1967,USA
3789,actor,,Michael Biehn,,,M,,,,,,
3790,actor,,Ramon Bieri,,,M,,,,,,
3791,actor,TheodoreBikel,Theodore Bikel,Bikel,Theodore,M,"heavily-built, can play most nationalities",,1951,1924,,Austria
3792,actor,,Peter Billingsley,,,M,,,,,,
3793,actor,HermanBing,Herman Bing,Bing,Herman,M,"plump,explosive comedy",,1929,1889,1947,Germany
3794,actor,,Geoff Binney,,,M,,,,,,
3795,actor,EdwardBinns,Edward Binns,Binns,Edward,M,"solid, character",,1951,,,USA
3796,actor,JullietteBinoche,Julliette Binoche,Binoche,Julliette,F,charming lead,1987,,1964,,France
3797,actor,PaulBirch,Paul Birch,Birch,Paul,M,burly,1953,1967,1900,1969,USA
3798,actor,,Brad Bird,,,M,,,,,,
3799,actor,NormanBird,Norman Bird,Bird,Norman,M,underdog,1954,1981,1920,,Great Britain
3800,actor,DavidBirney,David Birney,Birney,David,M,lead,1973,1982,1944,,USA
3801,actor,,Jennifer Bishop,,,F,,,,,,
3802,actor,,Pat Bishop,,,,,,,,,
3803,actor,JacquelineBrown,Julie Bishop,Brown,Jacqueline,F,lead,1933,1957,1914,,USA
3804,actor,WhitBissell,Whit Bissell,Bissell,Whit,M,attorneys to garage attendant,1943,1966,1919,1981,USA
3805,actor,JacquelineBisset,Jacqueline Bisset,Bisset,Jacqueline,F,lead,1964,1988,1944,,Great Britain
3806,actor,,Bonnie Bittner,,,F,,,,,,
3807,actor,BillBixby,Bill Bixby,Bixby,Bill,M,diffident light lead,1962,1983,1934,1993,USA
3808,actor,GunnarGunnar Bjornstrand,Gunnar Bjornstrand,Gunnar Bjornstrand,Gunnar,M,lead,1952,1982,,1986,Sweden
3809,actor,KarenZiegeler,Karen Black,Ziegeler,Karen,F,lead,1967,1983,1942,,USA
3810,actor,HonorBlackman,Honor Blackman,Blackman,Honor,F,"`charm school' product, `English rose', later kinky and judo",1978,,1926,,Great Britain
3811,actor,JoanBlackman,Joan Blackman,Blackman,Joan,F,lead,1961,1966,1938,,USA
3812,actor,SidneyBlackmer,Sidney Blackmer,Blackmer,Sidney,M,suave,1929,1968,1895,1973,USA
3813,actor,Ruben MBlades,Ruben Blades,Blades,Ruben M,,singer,1988,1991,1948,,Panama
3814,actor,GerardBlain,Gerard Blain,Blain,Gerard,M,equiv.of James Dean,1954,1980,1930,,France
3815,actor,VivienneStapleton,Vivian Blaine,Stapleton,Vivienne,F,vivacious,1942,1983,1921,,USA
3816,actor,ElizabethBoger,Betsy Blair,Boger,Elizabeth,F,shy and nervous,1947,1973,1923,,USA
3817,actor,MarthaLafferty,Janet Blair,Lafferty,Martha,F,vivacious,1941,1972,1921,,USA
3818,actor,LindaBlair,Linda Blair,Blair,Linda,F,possessed child,1974,1981,1959,,USA
3819,actor,AmandaBlake,Amanda Blake,Blake,Amanda,F,wife,1956,,,1989,
3820,actor,,Jon Blake,,,M,,,,,,
3821,actor,BlossomMcDonald,Mary Blake,McDonald,Blossom,F, best friend,,,1896,1978,USA
3822,actor,Michael (Bobby)Gubitosi,Robert Blake,Gubitosi,Michael (Bobby),M,unusual roles,1943,1983,1933,,USA
3823,actor,WhitneyBlake,Whitney Blake,Blake,Whitney,F,sr,1959,,,,
3824,actor,ColinBlakely,Colin Blakely,Blakely,Colin,M,stocky,1960,1983,1930,1987,Great Britain
3825,actor,SusanBlakely,Susan Blakely,Blakely,Susan,F,lead,1972,1980,1950,,USA
3826,actor,RoneeBlakley,Ronee Blakley,Blakley,Ronee,F,pop singer,1975,1981,1946,,USA
3827,actor,PierreBlanchar,Pierre Blanchar,Blanchar,Pierre,M,distinguished,1923,1958,1892,1963,France
3828,actor,,Alan Blanchard,,,M,,,,,,
3829,actor,MaryBlanchard,Mari Blanchard,Blanchard,Mary,F,decorative,1950,1964,1927,1970,USA
3830,actor,,Pierre Blanchard,,,M,,,,,,
3831,actor,ClaraBlandick,Clara Blandick,Blandick,Clara,F,"sensible, no-nonsense",1930,,1880,1962,USA
3832,actor,ElizabethJung,Sally Blane,Jung,Elizabeth,F,lead,1927,1949,1910,,USA
3833,actor,,Mark Blankfield,,,M,,,,,,
3834,actor,,Roger Blay,,,M,,,,,,
3835,actor,,Debra Blee,,,F,,,,,,
3836,actor,BrianBlessed,Brian Blessed,Blessed,Brian,M,massive,1970,1983,1937,,Great Britain
3837,actor,DanBlocker,Dan Blocker,Blocker,Dan,M,heavyweight,1963,1972,1928,1972,USA
3838,actor,,Michael Blodgett,,,M,,,,,,
3839,actor,JoanBlondell,Joan Blondell,Blondell,Joan,F,blonde dame,1930,1979,1909,1979,USA
3840,actor,ClaireBloom,Claire Bloom,Bloom,Claire,F,lead,1948,1981,1931,,Great Britain
3841,actor,VernaBloom,Verna Bloom,Bloom,Verna,F,lead,1969,1980,,,USA
3842,actor,EricBlore,Eric Blore,Blore,Eric,M,"unctuous or insulting butlers, eccentric types",1920,,1887,1959,Great Britain
3843,actor,MonteBlue,Monte Blue,Blue,Monte,M,burly hero,1916,1954,1890,1963,USA
3844,actor,AnnBlyth,Ann Blyth,Blyth,Ann,F,diminutive,1944,1957,1928,,USA
3845,actor,Elizabeth BlytheSlaughter,Betty Blythe,Slaughter,Elizabeth Blythe,F,lead,1920,1964,1893,1972,USA
3846,actor,JohnBlythe,John Blythe,Blythe,John,M,spiv types,1944,1969,1921,,Great Britain
3847,actor,EleanorBoardman,Eleanor Boardman,Boardman,Eleanor,F,sympathetic,1922,1934,1898,,USA
3848,actor,,Hart Bochner,,,M,,,,,,
3849,actor,LloydBochner,Lloyd Bochner,Bochner,Lloyd,M,lead,1963,1981,1924,,Canada
3850,actor,KarlheinzBoehm,Carl Boehm,Boehm,Karlheinz,M,"blond, handsome",1952,,1928,,Germany
3851,actor,,Paul Boensh~III,,,M,,,,,,
3852,actor,DerekVan Den Bogaerd,Dirk Bogarde,Van Den Bogaerd,Derek,M,character,1947,1981,1921,1999,Great Britain
3853,actor,RomanBohnen,Roman Bohnen,Bohnen,Roman,M,hard-working immigrant type,1937,1948,1894,1949,USA
3854,actor,,Richard Bohringer,,,M,,1990,,,,
3855,actor,CurtBois,Curt Bois,Bois,Curt,M,head waiters and pompous clerks,1937,1954,1900,,Germany
