H1,Always Tell Your Wife,1922,Se.Hicks,Lasky,"SFamous, S*",sbw,Dram,aw,lc,CoD(Hitchcock),
NOx20,Rhapsodia Satanica,1917,Oxilia,PN:,SCines,bws,Romt,aw,lc,B(: Faust) M(Pietro Mascagni),
AcG10,"Fedora, or Piu Forte dell'Odio e Amore",1913,Gonsalvi,PN:,SAquila,bws,DRam,aw,lc,,
BuG10,Blade O'Grass,1915,George,PN:,SEdison,bws,West,aw,lc,Le(42min),
CDM0,California,,1913,DeMille,PN:Lasky,SU:,n.a.,Musc,aw,,"Nt(play, not a movie)",
CDM1,The Squaw Man,1913,DeMille,PN:Lasky,SFeature Play,bws,West,aw,"csd, West",CoD(Oscar Apfel) B(Edwin Milton Royle) C(Alfred Gandolfi) Le(72min),
CDM3,The Virginian,1914,DeMille,PN:Lasky,SFeature Play,bws,Dram,aw,lc,B(Owen Wister) C(Alvin Wyckoff),
CDM5,Brewster's Millions,1914,DeMille,Lasky,SFeature Play,bws,Dram,aw,lc,,
CDM7,The Ghost Breaker,1914,DeMille,Lasky,SFeature Play,bws,Dram,aw,lc,,
CDM10,The Wild Goose Chase,1915,DeMille,PN:,SU:,prc,Ctxx,aw,lc,,
CDM11,The Warrens of Virginia,1915,DeMille,PN:,SU:,prc,Ctxx,aw,lc,,
CDM12,The Arab,1915,DeMille,PN:,SU:,prc,Ctxx,aw,lc,,
CDM13,The Goose Girl,1915,DeMille,PN:,SU:,prc,Ctxx,aw,lc,,
CDM15,Carmen,1915,DeMille,PN:,SU:,bws,Dram,,Spain,CoD(Walsh) Le(60m),
CDM16,Maria Rosa,1915,DeMille,PN:,SU:,prc,CTxx,,,,
CDM17,The Captive,1915,DeMille,PN:,SFeature Play,bws,Dram,,Montenegro; T(1912),C(Alvin Wyckoff) Le(65m),
CDM18,The Cheat,1915,DeMille,PN:,SFeature Play,bws,Dram,aw,lc,"W(Hector Turnbull, Jeanie McPherson) C(Alvin Wyckoff) Le(60m) Nt(Changed in 1918 to exonerate Japan)",
CDM32,The Squaw Man,1918,DeMille,PN:,SU:,bws,West,aw,"csd, West",,
CDM44,Adam's Rib,1923,DeMille,PN:,SMGM,prc,Ctxx,aw,lc,,
CDM45,The Ten Commandments,1923,DeMille,DeMille,SU:,bws,Epic,,"Egypt, Palestine",,
CDM52,Madame Satan,1930,DeMille,PN:,SU:,sbw,,,"dirigible, NYC, NY",,
CDM54,The Godless Girl,1931,DeMille,PN:,SU:,sbw,,,,Nt(some sound scenes added later),
CDM55,The Squaw Man,1931,DeMille,PN:,SMGM,bws,Dram,aw,"csd, West",,
CDM59,Cleopatra,1934,DeMille,deMille,SParamount,bnw,Dram,"AAN,H**",Egypt,C(Victor Milner;AA),
CDM60,The Crusades,1935,DeMille,PN:,SU:,prc,Ctxx,aw,lc,,
CDM64,The Plainsman,1936,DeMille,Zukor,S:Paramount,bnw,West,,"St.Louis, MO; KA; T(1850)",C(Milner),
CDM68,The Buccaneer,1938,DeMille,PN:,SU:,prc,"Epic, Advt",-H,T(1812),,
CDM70,Union Pacific,1939,DeMille,deMille,SParamount,bnw,,H**,West,nt(last deMille bnw),
CDM73,Union Pacific,1939,DeMille,deMille,SParamount,bnw,,H**,West,nt(last deMille bnw),
CDM77,Unconquered,1947,DeMille,deMille,SParamount,\Tcol,Epic,H,USA; T(1720),"M(Victor Young) B(Neil H. Swanson) W(Charles Benney, Frederic M. Frank, Jesse Lasky~jr.)",
CDM80,The Ten Commandments,1956,DeMille,PN:Henry Wilcoxon,SParamount,\Tcol \VsVis,Epic,"AAN, H*",Egypt; Palestine,Seen(26Mar1989) Le(219Min) C(Loyal Griggs:AAN),
GBS10,The Perils of Pauline,1913,Seitz,PN:,SU:,sbw,Dram,aw,lc,Er(1913?),
GBS20,The Fatal Ring,1917,Seitz,PN:,SU:,sbw,Dram,aw,lc,,
GBS30,Velvet Fingers,1921,Seitz,PN:,SU:,,Dram,aw,lc,Er(1921?),
GBS40,The Sky Ranger,1925,Seitz,PN:,SU:,,Dram,aw,lc,Er(1925?),
GBS42,The Vanishing American,1925,Seitz,PN:,SParamount,bws,Docu,aw,West,B(Zane Grey),
GBS90,The Woman in his Life,1935,Seitz,PN:,SMGM,,Dram,aw,lc,,
GBS93,A Family Affair,1936,Seitz,PN:,SMGM,bnw,Dram,H,lc,Ser(Andy Hardy; 1),
GBS95,You're Only Young Once,1938,Seitz,PN:,SMGM,bnw,Dram,H,lc,Ser(Andy Hardy; 2),
GBS96,Judge Hardy's Children,1938,Seitz,PN:,SMGM,bnw,Dram,H,lc,Ser(Andy Hardy; 3),
GBS97,Love Finds Andy Hardy,1938,Seitz,PN:,SMGM,bnw,Dram,H,lc,Ser(Andy Hardy; 4),
GBS100,6000 Enemies,1939,Seitz,PN:Lucien Hubbard,SMGM,bnw,Dram,H,,Seen(May1989),
GBS102,The Hardys Ride High,1939,Seitz,PN:,SMGM,bnw,Dram,H,lc,Ser(Andy Hardy; 6),
GBS103,Judge Hardy and Son,1939,Seitz,PN:,SMGM,bnw,Dram,H,lc,Ser(Andy Hardy; 8),
GBS110,Andy Hardy Meets a Debutante,1939,Seitz,PN:,SMGM,bnw,Comd,H,lc,Ser(Andy Hardy; 9),
GBS115,Kit Carson,1940,Seitz,PN:,SMGM,bnw,West,aw,West,,
GBS120,Sky Murder,1940,Seitz,PN:,SMGM,bnw,Dram,aw,lc,,
GBS130,Andy Hardy's Private Secretary,1941,Seitz,PN:,SMGM,bnw,Comd,H,lc,Ser(Andy Hardy; 10),
GBS132,Life Begins for Andy Hardy,1941,Seitz,PN:,SMGM,bnw,Comd,H,lc,Ser(Andy Hardy; 11),
GBS140,China Caravan,1942,Seitz,PN:,SMGM,bnw,Dram,H-,lc,,
GBS144,The Courtship of Andy Hardy,1942,Seitz,PN:,SMGM,bnw,Comd,H,lc,Ser(Andy Hardy; 12),
GBS145,Andy Hardy's Double Life,1942,Seitz,PN:,SMGM,bnw,Comd,H,lc,Ser(Andy Hardy; 13),
GBS150,Andy Hardy's Blonde Trouble,1944,Seitz,PN:,SMGM,bnw,Comd,H,lc,Ser(Andy Hardy; 14),
BHd10,East Lynne,1913,Haldane,William George Barker,SU:,bws,Dram,aw,lc,B(Mrs.~Henry Wood) Le(1h+) Er(1916),
DGP1,Raja Harishchandra,1913,Phalke,PN:,SU:,bws,Dram,aw,lc,Nt(first Indian movie),
HBn5,Ivanhoe,1913,Brenon,PN:,SU:,bws,Actn,aw,lc,,
HBn8,Neptune's Daughter,1914,Brenon,PN:,SUniversal,bws,Fant,aw,Bermuda,Cost(50K),
HBn10,The Kreuzer Sonata,1913,Brenon,PN:,SU:,bws,Ctxx,aw,lc,,
HBn12,War Brides,1916,Brenon,PN:,SU:,bws,Ctxx,aw,lc,,
HBn21,The Spanish Dancer,1923,Brenon,PN:,SU:,prc,Ctxx,aw,lc,,
HBn25,Peter Pan,1924,Brenon,,SParamount,bnw,Romt,aw,lc,B(J.M.Barrie) W(Willis goldbeck) C(Howe),
HHS3,The Heroes of Paratau,1914,Schomburgk,Schomburgk,"S, SMPSA",bws,Dram,,Togoland,,
HHS8,Odd Man Out,1914,Schomburgk,Schomburgk,"S, SMPSA",bws,Dram,,Togoland,,
HHS9,Deutsche bin Sudan,1914,Schomburgk,Schomburgk,SU:,bws,Docu,,Togoland,,
HHS12,Eine Weisse unter Kannibalen,1919,Schomburgk,Schomburgk,SU:,bws,Docu,,Africa,,
HHS13,Ein Abenteurer,1920,Schomburgk,Schomburgk,SU:,bws,Docu,,Africa,,
HHS14,Tropengift,1920,Schomburgk,Schomburgk,SU:,bws,Docu,,Africa,,
HHS15,Goldfieber,1920,Schomburgk,Schomburgk,SU:,bws,Docu,,Africa,,
HHS16,Im Kampf um die Diamantfelder,1921,Schomburgk,Schomburgk,SU:,bws,Docu,,Africa,,
HHS22,Geheimbundrieten der Frauen in Liberia,1923,Schomburgk,Schomburgk,SU:,bws,Docu,,Liberia,,
HHS24,Mensch und Tier im Urwald,1924,Schomburgk,Schomburgk,SU:,bws,Docu,,Liberia,,
HHS26,"Fahrten und F\""ahrten",1926,Schomburgk,Schomburgk,SU:,bws,Docu,,Togoland,,
HHS28,Verlorenes Land,1926,Schomburgk,Schomburgk,SU:,bws,Docu,,Togoland,,
HHS36,Das Letzte Paradis,1932,Schomburgk,Schomburgk,SU:,bw,Docu,,Liberia,,
HHS38,Die Wildnis Stribt,1933,Schomburgk,Schomburgk,SU:,bw,Docu,,Liberia,Er(19xx),
HHS48,"Fauen, Masken, und Dam\""onen",1948,Schomburgk,Schomburgk,SU:,bw,Docu,,Liberia,,
HHS50,Abschied von Afrika,1956,Schomburgk,Schomburgk,SU:,bw,Docu,,Africa,,
PW1,The Student of Prag,1913,Wegener,PN:,SU:,prc,Ctxx,aw,lc,,
PW2,"R\""ubezahls Hochzeit",1916,Wegener,PN:,SU:,prc,Ctxx,aw,lc,,
PW3,"Der Rattenf\""anger von Hameln",1918,Wegener,PN:,SU:,prc,Ctxx,aw,lc,,
PW4,Der Golem,1920,Wegener,PN:,SUFA,sbw,Ctxx,aw,lc,,
Z4215,Romance of Tarzan,1918,Unknown42,PN:,SU:,bws,Advt,aw,lc,B(Edgar Rice Burroughs) Ser(Tarzan; 2),
Z4220,Return of Tarzan,1920,Unknown42,PN:,SU:,bws,Advt,aw,lc,B(Edgar Rice Burroughs) Ser(Tarzan; 3),
Z4222,Son of Tarzan,1920,Unknown42,PN:,SU:,bws,Advt,aw,lc,B(Edgar Rice Burroughs),
Z4225,Adventures of Tarzan,1921,Unknown42,PN:,SU:,bws,Advt,aw,lc,B(Edgar Rice Burroughs) Ser(Tarzan; 4),
AK1,The Duped Journalist,1914,A.Korda,PN:,SHungary,prc,Ctxx,aw,lc,,
AK40,The Private Life of Helen of Troy,1927,A.Korda,PN:,SL:USA,
AK45,Her Private Life,1929,A.Korda,PN:,SL:USA,prc,Ctxx,aw,lc,,
AK50,Marius,1931,A.Korda,PN:,SParis,,Dram,,"cafe, Marseille, France",B(Marcel Pagnol) Ser(Pagnol; 1),
AK57,The Private Life of Henry VIII,1933,A.Korda,A.Korda,SEngland,,,,
AK58,The Girl from Maxim's,1933,A.Korda,A.Korda,SEngland,prc,Ctxx,aw,lc,,
AK59,The Private Life of Don Juan,1934,A.Korda,A.Korda,SEngland,prc,Dram,aw,lc,,
AK78,Rembrandt,1936,A.Korda,A.Korda,SLondon Films,prc,Ctxx,aw,lc,,
AK90,That Hamilton Woman,1941,A.Korda,,"SLondon Films, Goldwyn",bnw,"Romt,BioP",[47],"Naples, Italy; Trafalgar, Atlantic",Alt(Lady Hamilton; USA) Seen(24Aug1990) Nt(Winston Churchill's favorite movie),
CC1,Making A Living,1914,Chaplin,PN:,SU:,bws,Dram,aw,lc,Le(short),
CC43,The Tramp,1915,Chaplin,,SMutual,bws,Dram,H*,,Le(20min),
CC50,Shangheid,1916,Chaplin,PN:,SU:,,Comd,,,Le(short),
CC62,The Immigrant,1917,Chaplin,,SMutual,bws,Comd,,,Le(20m),
CC64,The Adventurer,1917,Chaplin,PN:,SMutual,bnw,,H***,,Le(short),
CC66,A Dog's Life,1918,Chaplin,Chaplin,SFirst National,bws,Comd,H*,,Le(30min),
CC68,Shoulder Arms,1918,Chaplin,Chaplin,SFirst National,bws,Dram,,,,
CC72,Shoulder Arms,1922,Chaplin,Chaplin,SFirst National,bws,Dram,,,,
CC73,The Gold Rush,1925,Chaplin,Chaplin,SU:,bws,Dram,"NFR, H***","Klondike, Alaska",W(Chaplin),
CC75,The Circus,1927,Chaplin,Chaplin,SU.A.,sbw,Comd,"AAN, H*",circus,,
CC76,City Lights,1931,Chaplin,Chaplin,SU.A.,sbw,,"H***, CC\#10",,Nt(sound effects),
CC79,The Gold Rush,1942,Chaplin,Chaplin,SRepublic,bnw,,"F25, H***","snow, AL",W(Chaplin) M(Chaplin; Brahms Hungarian Dance #5) Nt(sound added),
CC80,Monsieur Verdoux,1947,Chaplin,Chaplin,SU:,prc,Comd,aw,Paris,W(Chaplin),
CC80,Limelight,1952,Chaplin,PN:,SU:,prc,Dram,aw,lc,,
CC82,A King in New York,1957,Chaplin,PN:,SEngland,prc,Ctxx,aw,lc,,
CC83.,A Countess from HongKong,1966,Chaplin,PN:,SEngland,prc,Ctxx,aw,lc,,
CGl10,La donna nuda,1914,Gallone,PN:,SCines,bws,Comd,aw,lc,B(Henri Bataille),
CGl25,Malombra,1917,Gallone,PN:,SCines,bws,Ctxx,aw,lc,,
CGl35,Maman poupee,1920,Gallone,PN:,SOlympus,bws,Ctxx,aw,lc,,
CGl42,Fabiola,1923,Gallone,PN:,SU:,prc,Epic,aw,lc,Er(192x) CoD(Palermi),
CGl44,Mesalina,1924,,Gallone,SU:,prc,Epic,aw,lc,Er(192x) CoD(Palermi),
CGl46,Quo Vadis,1925,Gallone,PN:,SU:,prc,Epic,aw,lc,Er(192x) CoD(Palermi),
CGl48,The Last Days of Pompeii,1926,Gallone,PN:,SS.A. Grandi,prc,Epic,aw,lc,Le(250min) CoD(Palermi) M(Antonio Coppola),
CGl55,Pawns of Passion,1928,Gallone,Gallone,SU:,prc,Ctxx,aw,lc,,
CGl70,Madame Butterfly,1939,Gallone,PN:,SU:,prc,Ctxx,aw,lc,,
CGl75,Manon Lescaut,1940,Gallone,PN:,SU:,prc,Ctxx,aw,lc,,
CGl85,La Traviata,1947,Gallone,PN:,SU:,prc,Ctxx,aw,lc,,
CGl95,La Forza del Destino,1951,Gallone,PN:,SU:,prc,Ctxx,aw,lc,,
CGl103,Tosca,1956,Gallone,PN:,SU:,prc,Ctxx,aw,lc,,
CGl107,Michel Strogoff,1959,Gallone,PN:,SU:,prc,Ctxx,aw,lc,,
CGl115,Carmen di Travestere,1962,Gallone,PN:,SU:,prc,Dram,aw,lc,,
CoC10,The Spoilers,1914,C.Campbell,Selig,SU:,sbw,,,Alaska,Le(80min) Seen([MO]),
CWl10,Der Stolz der Firma,1914,Wilhelm,PN:,SUnion,bws,Comd,aw,"Berlin, Germany",,
El9,Schuhpalast Pinkus,1915,Lubitsch,PN:,SUnion,bws,Comd,aw,lc,"W(Hans Kr\""aly, Ernst Sch\""onfelder)",
El13,Wenn Vier Dasselbe Tun,1917,Lubitsch,PN:,SUnion,bws,Comd,aw,lc,"W(Lubitsch, Ernst Schonfelder)",
El15,"Ein Fideles Gef\""angnis",1918,Lubitsch,PN:,SUnion,bws,Comd,aw,lc,B(Johann Strauss: die Fledermaus),
EL21,Gipsy Blood,1918,Lubitsch,PN:,SUFA,bws,Dram,aw,Spain,Alt(Carmen; USA) Seen(25Jan1992),
EL28,Meyer in Berlin,1919,Lubitsch,,SU:,bws,Comd,,"Berlin, Germany",,
EL29,Die Austernprinzessin,1919,Lubitsch,,SUnion SUFA,bws,Dram,,lc,"W(Hans Kr\""aly)",
EL31,Madame Dubarry,1919,Lubitsch,,SUnion SUFA,bws,Dram,H**,lc,Alt(The Passion; USA),
EL32,Die Puppe,1919,Lubitsch,PN:,SUnion SUFA,bws,Ctxx,aw,lc,"B(E.T.A. Hoffman) W(Hans Kr\""aly, Lubitsch)",
EL33,Romeo und Julia im Schnee,1920,Lubitsch,PN:,SMeester Film,bws,Comd,aw,lc,"B(Shakespeare) W(Hans Kr\""aly, Lubitsch)",
EL34,"Kohliesel's T\""ochter",1920,Lubitsch,PN:,SMeester Film,bws,Comd,aw,"csd, Bavaria, Germany","W(Hans Kr\""aly, Lubitsch) Seen(24May1992))",
El35,"Ich M\""ochte Kein Mann Sein",1920,Lubitsch,PN:,SUnion SUFA,bws,Comd,aw,lc,"W(Hans Kr\""aly, Lubitsch)",
EL36,Sumurun,1920,Lubitsch,PN:,SUnion SUFA,bws,Dram,aw,Arabia,"W(Hans Kr\""aly, Lubitsch) Alt(One Arabian Night; USA)",
EL37,Anna Boleyn,1920,Lubitsch,PN:,"SUnion, Meester, SUFA, Paramount",bws,Dram,aw,lc,Alt(The Deception; USA),
EL38,Die Bergkatze,1921,Lubitsch,,SUnion SUFA,bws,Dram,,lc,"W(Hans Kr\""aly, Lubitsch)",
EL39,Das Weib des Pharao,1922,Lubitsch,PN:,SLubitsch Film SUFA,bws,Dram,aw,Egypt,Alt(The Loves of Pharao; USA),
EL40,Die Flamme,1923,Lubitsch,Lubitsch,"SLubitsch Film, EFA SUFA",bws,Dram,aw,"Paris, France",Alt(Montmartre; USA} Nt(only fragments left),
EL41,Rosita,1923,Lubitsch,PN:,SUS,prc,Ctxx,aw,lc,,
EL44,Forbidden Paradise,1924,Lubitsch,PN:,SParamount,bws,"Romt,BioP",,"court, Russia","W(Edwin Justus Meyer) B(Lajos Biro, Melchior Lengyel) V(Hans Dreier)",
EL46,Lady Windermere's Fan,1925,Lubitsch,PN:,SU:,bnw,Comd,,,B(Oscar~Wilde),
EL48,The Student Prince,1927,Lubitsch,,SMGM,bws,Romt,aw,"Heidelberg, Germany",W(Kraly) Alt(The Student Prince in old Heidelberg; USA),
EL49,The Patriot,1928,Lubitsch,PN:,SU:,prc,Ctxx,,,,
EL51,The Love Parade,1929,Lubitsch,"Zukor, Lasky",SParamount,bnw,,"H**, AAN, AAN dir","Paris, France; Sylvania","Nt(sound) M(Leo Robin, Victor Scherzinger) W(Ernst Vajda, Guy Bolton) C(Victor Milner; AAN) Seen(5Feb1988)",
EL52,Paramount on Parade,1930,Lubitsch,PN:,SParamount,,Musc,,lc,Nt(many CoD),
EL54,The Smiling Luitenant,1931,Lubitsch,PN:,SParamount,,Musc,,,,"W(Samuel Raphaelson, Ernest Vadja)",
EL55,The Man I Killed,1932,Lubitsch,PN:,SParamount,bnw,,,"Paris, France; T(1919)",Alt(Broken Lullaby; USA),
EL57,Trouble in Paradise,1932,Lubitsch,Lubitsch,SParamount,bnw,Romt,H****,"Venice, Italy; Paris France",W(Samson Raphaelson) Seen(20Feb1988) VT(),
EL58,If I had a Million,1932,Lubitsch,PN:,SParamount,col,Ctxx,aw,lc,"Er(only E,P)",
EL60,Design For Living,1933,Lubitsch,PN:,SParamount,bnw,,,,B(Noel Coward) W(Hecht) Seen(20Feb1988),
EL61,The Merry Widow,1934,Lubitsch,PN:,SMGM,bnw,Musc,,"Paris, France","M(Lehar) W(Samuel Raphaelson, Ernest Vadja) Seen(9Feb1988)",
EL62,Angel,1937,Lubitsch,PN:,SParamount,,,,,W(Samuel Raphaelson) Seen(29Feb1988),
EL64,Ninotchka,1939,Lubitsch,Lubitsch,SMGM,bnw,Romt,"H***, AAN","Paris, France","W(Brackett, B.Wilder, Walter Reisch; AAN) B(Michael Lengyel; AAN) Seen(27Feb1988)",
EL67,To Be or Not To Be,1942,Lubitsch,A.Korda,SU.A.,bnw,Comd,"F20,","Warsaw, Pland",Seen(5Mar1988),
EL68,Heaven Can Wait,1943,Lubitsch,Lubitsch,SFox,\Tcol,Romt,"AAN, AAN dir,H***","NYC, NY",C(Edward Cronjager) W(Samuel Raphaelson) Seen(5Mar1988),
EL69,Cluny Brown,1946,Lubitsch,PN:,SFox,bnw,Romt,,,Seen(1988),
PFo10,Cabiria,1914,Fosco,PN:,SItala,bws?,"Dram,Epic,Actn",aw,lc,B(Gabrielle d'Annunzio) M(Idlebrando Pizzetti),
PFo15,Il Fuoco,1915,Fosco,PN:,SItala,"bws, cld",Dram,aw,lc,,
PFo20,Tigre Reale,1916,Fosco,PN:,SItala,bws,Dram,aw,lc,B(Giovanni Verga),
PFo25,Hedda Gabler,1919,Fosco,PN:,SItala,bws,Dram,aw,lc,B(Henrik Ibsen),
ReB8,The Italian,1914,R.Barker,Th.Ince,SNew York,bws,Dram,aw,lc,Le(75m),
ReB10,The Typhoon,1914,R.Barker,Th.Ince,SNew York,bws,Dram,aw,lc,Le(50m),
ASa14,Bluebeard's Seven Wives,1926,Santell,PN:,SU:,,Dram,aw,lc,,
ASa29,The Sea Wolf,1930,Santell,PN:,SU:,,Dram,aw,lc,,
ASa30,Body and Soul,1931,Santell,PN:,SU:,,Dram,H,lc,,
ASa31,Daddy Long Legs,1931,Santell,PN:,SFox,"bnw, cld",Romt,H*,"school, MA",B(Jean Webster) Seen(21Apr1997),
ASa34,Rebecca of Sunnybrook Farm,1932,Santell,,SFox,bnw,Dram,H,"csd, USA",,
ASa39,People Will Talk,1935,Santell,PN:,SU:,bnw,Comd,H,clinic,"Seen(21Apr1997) M(""Academic Festival Ouverure"")",
ASa41,Winterset,1936,Santell,PN:,SU:,,Dram,aw,lc,B(Maxwell Anderson) Note(based on Sacco-Vanzetti case),
ASa47,Our Leading Citizen,1939,Santell,PN:,SU:,,Dram,aw,lc,,
ASa50,Jack London,1943,Santell,PN:,SU:,,BioP,aw,lc,,
ASa51,The Hairy Ape,1944,Santell,PN:,SU:,,Dram,aw,lc,B(Eugene ONeil),
ECa10,The Final Judgement,1915,Carewe,PN:,SU:,prc,Ctxx,aw,lc,,
ECa20,The trail to Yesterday,1918,Carewe,PN:,SU:,prc,Ctxx,aw,lc,,
ECa30,Rio Grande,1920,Carewe,PN:,SU:,prc,Ctxx,aw,lc,,
ECa50,Resurrection,1927,Carewe,PN:,SU:,prc,Ctxx,aw,lc,,
ECa55,Ramona,1928,Carewe,PN:,SU:,prc,Ctxx,aw,lc,,
ECa60,Evangeline,1929,Carewe,PN:,SU:,prc,Ctxx,aw,lc,,
ECa64,New Moon,1930,Carewe,PN:,SU:,,Musc,,lc,"Er(D, Tm)",
ECa65,The Spoilers,1930,Carewe,PN:Lloyd Sheldon,SParamount,bnw,Advt,H*,Alaska,
ECa75,Are We Civilized?,1934,Carewe,PN:,SU:,prc,Ctxx,aw,lc,,
GD1,Les Soeurs Ennemies,1915,Dulac,PN:,SDelia,sbw,Ctxx,,lc,,
GD2,Geo le Mysterieux,1916,Dulac,PN:,SDelia,sbw,Ctxx,,lc,,
GD3,Venus Victrix,1916,Dulac,PN:,SDelia,sbw,Ctxx,,lc,,
GD7,La Fete Espanole,1919,Dulac,PN:,SU:,sbw,Ctxx,,,W(Delluc),
GD10,La Belle Dame Sans Merci,1920,Dulac,PN:,SDelia,sbw,Ctxx,,lc,,
GD13,La Souriante Madame Beudet,1923,Dulac,PN:,SDelia,sbw,Ctxx,,lc,,
GD19,La Coquille et le Clergyman,1926,Dulac,PN:,SU:,sbw,Surr,,,"B(Artaud), Le(30min)",
GMf20,Tennessee's Pardner,1915,Melford,PN:,SFeature Play,bws,Romt,aw,,W(Marion Fairfax) B(Bret Harte) Le(65m),
GMf21,Gentleman of Leisure,1915,Melford,PN:,SFeature Play,bws,Dram,aw,,"W(W.DeMille) B(John Stapleton, P.G. Wodehouse) C(Walter Stradling) Le(65m)",
GMf40,Pettigrew's Girl,1919,Melford,PN:,SParamount,bws,Romt,aw,"NYC, NY",,
GMf60,Dracula,1931,Melford,PN:Lasky,SMCA,bnw,Horr,aw,Transylvania,B(Bram Stoker) Nt(shot on same sets as TBr55) Lang(\Sp),
GMf70,The Light That Failed,1940,Melford,,SParamount,bws,Dram,,"London, England",B(Kipling),
GuS10,Assunta Spina,1915,Serena,PN:,SCeasar,bws,Dram,aw,lc,B(Salvatore di Giacomo),
IGA30,The Little Red Schoolhouse,1923,Adolfi,PN:,SU:,prc,Ctxx,,lc,,
IGA40,The Phantom Express,1925,Adolfi,PN:,SU:,prc,Ctxx,,lc,,
IGA50,Alexander Hamilton,1931,Adolfi,PN:,SWarners,bnw,BioP,H,lc,,
IGA60,The Man Who Played God,1932,Adolfi,PN:,SU:,prc,Ctxx,,lc,,
IGA70,Voltaire,1933,Adolfi,PN:,SU:,prc,BioP,,lc,,
JGE10,Joyous Troublemakers,1920,G Edwards,PU:,SU:,bws,Comd,aw,,,
JGE18,Nero,1922,G Edwards,PU:,SU:,bws,Hist,aw,,,
JGE20,Queen of Sheba,1922,G.Edwards,PU:,SU:,prc,Epic,,,,
JMa30,Asphalt,1929,J.May,PN:,SUFA,bnw,Dram,,"Berlin, Germany; T(1920) Seen(20Jun1992)",
JMa60,The House of Seven Gables,1940,J.May,PN:Burt Kelly,SUniversal,bnw,,H,,M(Frank Skinner; AAN),
JMa70,Johnny Doen't Live Here Any More,1944,J.May,PN:,SUS,prc,Ctxx,aw,lc,,
LaW10,The Corporal's Daughter,1915,L.West,PN:,SThomas Edison,bws,Comd,aw,lc,Le(12min),
LFl30,Les Vampires,1915,Feuillade,PN:,SGaumont,prc,Horr,aw,lc,Nt(10 episodes) Le(421min),
LFl50,Fantomas,1916,Feuillade,PN:,SGaumont,prc,Crim,aw,lc,Nt(multiple episodes),
LFl70,Judex,1917,Feuillade,PN:,SGaumont,pws,CnR,aw,"Paris, France",Nt(12 episodes) Le(335min),
RaW2,The Thief of Bagdad,1924,Walsh,Fairbanks~sr,SU:,sbw,Advt,H***,,Seen(17Jul1989) VT()(part) V(Anton~Grot),
RaW13,What Price Glory,1926,Walsh,PN:,SU:,bnw,,,,Nt(Movietone sound),
RaW20,The Loves of Carmen,1927,Walsh,PN:,SU:,bws,Comd,,,,
RaW24,Sadie Thompson,1928,Walsh,PN:,SU:,bws,,,,B(W.Somerset Maugham: Rain) Er(bws?),
RaW40,The Man Who Came Back,1930,Walsh,PN:,SFox,bnw,,,
RaW41,The Big Trail,1930,Walsh,PN:,SU:,bnw,Ctxx,aw,lc,,
RaW44,The Yellow Ticket,1931,Walsh,PN:,SU:,bnw,Ctxx,aw,lc,,
RaW59,The Roaring Twenties,1939,Walsh,PN:Hal B. Wallis,SWarners,bnw,"Advt,BioP,Musc",H***,"NYC, NY; T(1920)",,
RaW60,St.~Louis Blues,1939,Walsh,PN:,SU:,bnw,Musc,,St.Louis MO,,
RaW61,They Drive by Night,1940,Walsh,PN:,SWarners,bnw,,,,,
RaW62,High Sierra,1941,Walsh,PN:,SU:,bnw,CnR,aw,lc,,
RaW64,The Strawberry Blonde,1941,Walsh,PN:William Cagney,SWarners,bnw,Romt,H**,"Brooklyn, NY","W(Julius~Epstein, Philip~Epstein) C(Howe) M(Heinz Roemheld; AAN)",
RaW65,Manpower,1941,Walsh,PN:,SWarners,bnw,Ctxx,aw,lc,,
RaW66,Desperate Journey,1942,Walsh,Wallis,SWarners,bnw,Advt,H**,,Seen(17Mar1990),
RaW70,Objective Burma,1945,Walsh,PN:,SU:,bnw,,,,,,
RaW72,The Man I Love,1946,Walsh,PN:Arnold Albert,SWarners,bnw,Dram,H,,,
RaW73,One Sunday Afternoon,1949,Walsh,PN:Jerry Wald,SWarners,\Tcol,Musc,H,"Brooklyn, NY",,
RaW74,White Heat,1949,Walsh,PN:,SU:,bnw,Ctxx,aw,lc,,
RaW75,Colorado Territory,1949,Walsh,PN:,SU:,bnw,West,aw,West,,
RaW77,Distant Drums,1951,Walsh,PN:,SRepublic,col,West,aw,West,,
RaW80,Gun Fury,1953,Walsh,PN:,SU:,3D,West,aw,West,,
RaW81,Sea Devils,1953,Walsh,PN:,SU:,prc,,aw,,,
RaW82,Battle Cry,1954,Walsh,none,S:Warners,\Wcol \CS,Romt,H,"mil.inst., U.S.",W(B(Leon Uris)) M(Steiner; AAN),
RaW85,Band of Angels,1957,Walsh,none,SWarners,\Wcol,Dram,H,"plantation, LA",Seen(23Sep1990),
RaW93,A Distant Trumpet,1964,Walsh,PN:,SU:,prc,Ctxx,aw,lc,,
SG10,Ceux de Chez Nous,1915,Guitry,PN:,SU:,prc,Ctxx,aw,lc,,
SG15,La Voyante,1925,Guitry,PN:,SU:,sbw,Ctxx,aw,lc,,
SG20,Les Deaux Couverts,1932,Guitry,PN:,SU:,prc,Ctxx,aw,lc,,
SG25,Bonne Chance,1935,Guitry,PN:,SU:,prc,Ctxx,aw,lc,,
SG30,Le Roman d'un Tricheur,1936,Guitry,PN:,SU:,prc,Comd,aw,lc,W(Guitry) Lang(\Fr) Alt(Story of a Cheat; USA),
